vote_trump,census_region,state,age,weight_2020,hispan,sex,race,income,education_category,stateicp
0,4,CA,30,0.8023677061083374,0,1,1,3,3,California
0,1,MA,64,0.2224012531645621,0,0,1,2,3,Massachusetts
0,3,MD,24,0.11557730117898603,1,1,1,2,3,Maryland
1,4,CA,48,0.478683910004228,0,0,1,2,3,California
0,3,TX,54,0.4872490476903759,0,1,3,2,3,Texas
0,1,PA,23,0.15391482963882044,1,1,2,2,3,Pennsylvania
1,3,FL,63,0.5611615023388942,0,0,1,2,3,Florida
0,3,SC,31,1.6852415190043115,0,1,2,2,3,South Carolina
0,4,CO,30,1.14069441446289,1,1,1,1,2,Colorado
1,3,TN,68,0.8436645163688204,0,1,1,2,2,Tennessee
0,1,NJ,65,0.7573519645626312,1,1,5,2,3,New Jersey
1,2,MN,79,0.2791009368444339,0,1,1,1,2,Minnesota
1,3,SC,80,0.7711070009888925,0,0,1,1,1,South Carolina
1,4,CA,50,0.8402484726061861,0,0,1,1,2,California
0,3,TX,40,0.3470382398035188,1,1,1,1,3,Texas
1,3,TN,29,4.097831636365708,1,0,1,1,1,Tennessee
0,3,MD,79,3.4225634065095503,0,1,1,4,3,Maryland
0,1,NY,72,5.000011544615708,0,0,4,3,2,New York
0,3,TX,24,5.0000841009119465,1,1,1,1,1,Texas
0,4,LA,42,0.526962531939609,0,1,2,3,3,Louisiana
0,3,FL,74,1.067547514825083,0,0,1,1,2,Florida
0,4,CA,51,1.7666766767964812,0,1,2,2,3,California
1,3,FL,82,3.3062170325224565,0,0,1,2,2,Florida
0,4,WA,20,3.1626042773060803,0,0,1,2,2,Washington
0,4,CA,52,0.23806281146877215,1,1,1,1,2,California
0,2,WI,38,0.027426770579318065,1,0,5,1,2,Wisconsin
1,3,MS,47,0.283067249669089,0,0,1,1,2,Mississippi
0,1,FL,23,0.18651242156131126,0,0,2,1,1,Florida
0,1,RI,75,1.4822872334956478,0,0,1,2,2,Rhode Island
1,4,NM,38,1.1199861488145084,0,0,1,2,3,New Mexico
0,4,CA,30,0.007000721155041127,1,1,3,2,3,California
0,1,PA,62,1.8865634649481609,0,0,1,4,3,Pennsylvania
0,4,AZ,26,0.05173029470097231,1,1,1,2,3,Arizona
0,3,WV,18,0.007186453517789523,1,1,2,4,3,West Virginia
0,3,TX,35,0.029757285985521627,1,1,5,2,3,Texas
0,3,NC,20,1.6905458803769313,0,1,1,2,2,North Carolina
0,3,TX,30,3.6289093270509554,0,1,4,3,3,Texas
1,2,WI,46,0.2768647368748965,0,1,1,1,2,Wisconsin
1,4,UT,23,0.2731505638129588,0,1,1,1,2,Utah
1,3,TN,70,0.6638981866142806,0,1,1,2,3,Tennessee
0,1,CT,52,0.7480993016023525,0,1,1,2,3,Connecticut
0,3,VA,39,0.25167572968476204,0,1,1,1,3,Virginia
1,3,TN,18,0.4458944867112239,0,1,1,3,3,Tennessee
0,1,NY,40,0.2819140546485909,0,1,4,3,3,New York
0,1,VT,55,0.17760120777917335,0,1,1,1,3,Vermont
1,2,KS,24,0.2454501364354704,0,1,1,1,3,Kansas
0,4,CO,74,0.6244695869434578,0,1,1,2,3,Colorado
1,1,PA,40,0.9720848205736702,0,1,1,2,2,Pennsylvania
1,2,KS,27,0.4953938334821659,0,0,1,1,3,Kansas
0,4,AZ,28,0.5144900443902103,0,1,1,1,2,Arizona
1,3,AR,60,1.4099134593738805,0,1,1,2,2,Arkansas
0,1,NY,41,0.19591947198208068,0,1,1,1,3,New York
0,1,NY,60,0.6029445455640917,0,1,1,3,3,New York
0,2,IL,62,0.8785624728928016,0,0,1,2,2,Illinois
0,2,IA,69,0.6182090905894763,0,1,1,2,3,Iowa
0,4,AZ,28,0.12445180811297406,1,1,1,2,3,Arizona
1,4,CA,26,0.5454768545644635,0,1,1,1,2,California
0,2,OH,73,1.9330595178349295,0,1,1,3,3,Ohio
0,4,CA,52,0.5380824607493293,1,1,1,2,2,California
1,2,OH,44,0.11501833476443742,0,0,1,1,2,Ohio
1,2,NE,72,1.7796335451377818,0,1,1,2,3,Nebraska
1,4,NV,47,2.134177240585146,0,1,4,2,3,Nevada
0,3,TX,37,3.6244735485422446,1,1,1,2,2,Texas
1,4,CA,27,0.07315626596657492,1,1,5,1,2,California
0,1,NJ,58,0.578526789006076,0,1,1,2,2,New Jersey
1,4,CA,56,0.12198948326114933,0,0,1,1,3,California
0,1,NY,38,0.22283618725311916,0,1,1,3,3,New York
0,1,RI,23,0.032526678281151744,1,1,2,1,2,Rhode Island
1,2,MI,36,0.5072873318640261,0,0,1,2,3,Michigan
1,3,LA,52,0.40108999635147496,0,0,1,1,1,Louisiana
0,4,OR,53,0.09386825966796056,0,1,1,1,3,Oregon
1,2,WI,55,0.4177885780030643,0,0,1,2,3,Wisconsin
0,4,OR,42,0.3426926482343688,0,1,1,2,3,Oregon
0,3,LA,50,0.9685699683878674,0,1,2,2,3,Louisiana
0,3,FL,68,4.742970788066113,1,1,1,2,2,Florida
0,3,SC,49,1.117283013371856,0,1,2,2,3,South Carolina
0,1,PA,70,0.6659683381897229,0,0,1,1,2,Pennsylvania
0,4,CA,38,0.6452677298523063,0,1,1,2,3,California
1,2,IA,33,1.681318501863968,0,1,1,2,2,Iowa
0,4,HI,27,0.1073497917908833,0,1,4,1,3,Hawaii
0,4,CA,48,3.4487047624836453,0,1,4,4,3,California
0,1,NY,24,0.6336065498757109,0,1,1,2,3,New York
1,3,AL,23,0.4353817973330126,0,1,1,1,2,Alabama
0,2,IL,25,0.2263903524141585,0,1,1,1,3,Illinois
0,3,AL,34,0.3126235453955159,0,1,1,2,3,Alabama
0,3,TN,42,0.14348258858754834,0,1,1,1,2,Tennessee
0,3,DE,51,0.4612790107379368,1,1,1,2,2,Delaware
0,3,NC,39,0.009925901755606184,1,1,5,2,3,North Carolina
1,3,TX,21,0.2605239144577432,0,1,1,1,2,Texas
0,3,TN,44,4.450891176128241,0,1,1,3,3,Tennessee
1,3,TN,37,0.02793985492181345,0,1,5,1,1,Tennessee
0,3,TX,29,0.6797408592388479,1,1,5,2,2,Texas
0,1,RI,23,0.7285417510677391,0,1,1,2,2,Rhode Island
1,1,MA,28,1.2094511450301704,0,1,1,1,1,Massachusetts
1,2,MN,33,0.425734817575687,0,1,1,2,3,Minnesota
1,2,KS,33,0.1444834308067658,0,1,1,1,3,Kansas
0,1,RI,23,0.7285417510677391,0,1,1,2,2,Rhode Island
0,4,HI,36,0.010896185201956248,1,1,5,1,2,Hawaii
0,3,DC,38,0.26782798545112896,0,1,2,1,1,District Of Columbia
0,2,WI,59,0.07320880377642378,0,1,1,1,3,Wisconsin
0,4,CO,50,0.48659593175940635,0,1,1,2,3,Colorado
0,3,AR,37,0.16690884865678612,0,1,1,1,2,Arkansas
1,3,FL,69,0.9000027113684844,0,1,1,2,2,Florida
0,2,MI,51,0.09630797432298377,0,1,1,1,3,Michigan
0,2,IL,38,0.12669584742238385,0,1,1,1,1,Illinois
0,3,TX,44,1.2227223717897235,0,1,2,2,2,Texas
0,3,KY,21,0.5544989905250909,0,1,2,2,1,Kentucky
0,2,MN,47,0.693929085675009,0,1,1,3,3,Minnesota
0,3,OK,31,0.3702169377370343,0,1,1,2,3,Oklahoma
1,3,SC,41,0.22030954751272103,0,1,1,1,3,South Carolina
1,1,MA,27,1.8932492671506036,0,1,1,2,3,Massachusetts
0,3,TX,49,0.48269971048511473,0,1,1,2,2,Texas
1,4,CA,51,1.6098167970110981,0,1,4,4,3,California
1,3,FL,61,3.2569795015981176,0,1,1,4,2,Florida
1,3,WV,28,1.7433464346719512,0,1,1,1,1,West Virginia
1,2,IL,56,0.8197146964530332,0,1,1,2,3,Illinois
1,3,TX,20,0.36587093765198436,1,1,1,1,1,Texas
1,3,TN,45,1.1584396025435346,0,1,1,1,2,Tennessee
0,1,NY,58,0.19355851426548384,0,1,1,1,2,New York
0,3,NC,54,0.6002316528481031,0,1,2,1,1,North Carolina
1,3,KY,39,0.7984659411758155,0,1,1,2,2,Kentucky
0,3,TX,36,0.45541581219046934,0,1,4,2,3,Texas
1,2,IA,40,0.4139110316391887,0,1,1,1,1,Iowa
1,4,CO,65,0.38182113495610287,0,1,1,1,2,Colorado
0,3,GA,68,3.2461664495599174,0,1,2,2,2,Georgia
0,3,SC,43,0.012760709676001554,1,1,4,1,2,South Carolina
0,1,PA,23,0.09527757818105595,0,1,2,1,1,Pennsylvania
0,4,OR,73,0.4257833271829701,0,1,1,1,2,Oregon
0,4,WA,35,0.4237430626838331,0,1,1,2,3,Washington
0,2,IA,41,0.2168394662240445,0,1,1,2,3,Iowa
0,3,TX,63,0.8369043443684966,0,1,1,3,3,Texas
0,3,FL,40,0.1322863044355033,0,1,1,1,3,Florida
0,1,NH,35,0.1403071338888991,0,1,1,1,1,New Hampshire
0,3,FL,54,0.3011910724250363,0,1,1,2,3,Florida
0,1,NY,30,0.10416732700529806,0,1,4,1,3,New York
1,2,MO,52,0.6884409899486085,0,1,1,2,3,Missouri
0,2,IN,38,0.7075027297084766,0,1,1,2,2,Indiana
0,3,MS,61,1.7435241410305957,0,1,2,1,3,Mississippi
0,3,GA,21,0.6297180447779839,0,1,1,2,2,Georgia
1,4,WA,67,0.6366820179806063,0,1,1,2,3,Washington
1,2,IL,36,0.6871548407420894,0,1,1,1,2,Illinois
1,3,TX,34,2.5927176740540565,0,1,1,4,3,Texas
1,3,VA,31,0.8403410121240446,0,1,1,1,2,Virginia
1,3,TN,31,0.4136460844493332,0,1,1,1,2,Tennessee
0,3,MD,67,0.541828668757024,0,1,1,2,3,Maryland
0,4,NM,26,0.22133727523608612,1,1,5,1,2,New Mexico
0,4,WA,47,0.11034547170692306,0,1,1,1,3,Washington
1,4,UT,36,1.0746285656322938,0,1,1,2,3,Utah
0,3,FL,63,0.271578870077588,0,1,1,2,3,Florida
0,2,OH,38,0.3341718837689137,0,1,1,2,3,Ohio
0,4,WY,64,0.44114743332462575,0,1,1,2,3,Wyoming
1,3,VA,29,1.7433464346719512,0,1,1,1,1,Virginia
1,3,TX,36,0.7412084544610812,0,1,1,2,1,Texas
1,1,NY,33,1.2759354034387118,0,1,1,3,3,New York
0,1,NY,66,0.09876604388887585,0,1,1,1,3,New York
0,4,AZ,31,0.16244929695909782,0,1,1,1,1,Arizona
0,2,IL,24,0.2963481875136265,1,1,1,1,2,Illinois
1,4,CA,55,1.0125227389546831,1,1,1,3,3,California
1,3,TX,42,0.3436435699252554,0,1,1,1,2,Texas
1,4,CA,34,0.18745974777205263,0,1,1,1,3,California
0,4,CA,32,1.1579487982262975,0,1,1,2,2,California
1,4,CA,61,4.963253785877251,0,1,2,3,2,California
0,1,NY,40,0.1273993048606154,0,1,4,1,2,New York
0,3,NC,36,0.11872323790149392,0,1,1,1,3,North Carolina
1,4,OR,61,0.9618596071749317,0,1,1,2,3,Oregon
0,3,MD,32,0.3994050645938789,0,1,1,2,3,Maryland
0,1,NY,19,0.11629019727403805,0,1,4,1,2,New York
0,2,IL,56,0.8013711686943685,0,1,5,2,3,Illinois
0,2,IN,44,0.5084543210246875,0,1,3,2,2,Indiana
1,3,GA,32,1.0222739111417536,0,1,1,2,2,Georgia
0,1,CT,30,0.2508222019556386,0,1,1,1,2,Connecticut
1,2,IN,59,0.7923366237961971,0,1,1,2,2,Indiana
0,3,FL,37,0.553245090326351,0,1,1,2,2,Florida
0,1,NY,22,0.8614928249173974,0,1,1,2,2,New York
1,4,CA,55,0.17279369926635316,0,1,1,1,1,California
1,4,AZ,21,1.3724189268915938,0,1,1,2,1,Arizona
1,3,AR,41,0.5897255967557723,0,1,1,2,3,Arkansas
1,2,MO,39,0.6378794025101001,0,1,1,2,1,Missouri
0,3,NC,51,0.4940655437209762,0,1,1,2,1,North Carolina
0,2,MN,39,0.008599110864941322,1,1,5,1,2,Minnesota
1,3,TN,49,0.2528837580155161,0,1,1,1,1,Tennessee
1,4,CA,49,0.9078247062932657,0,1,1,2,2,California
1,4,UT,58,1.2595210574898899,0,1,1,2,2,Utah
1,4,WA,33,0.14015189732071565,1,1,5,1,1,Washington
0,1,NJ,45,0.0925313054616031,1,1,5,2,3,New Jersey
1,3,OK,23,0.24184190962611754,0,1,1,1,1,Oklahoma
0,4,OR,32,0.0914711891910255,0,1,1,2,3,Oregon
0,1,MA,21,0.40720525515222367,0,1,4,3,2,Massachusetts
1,3,TX,80,2.9133656541167867,0,1,1,2,2,Texas
1,4,AZ,30,1.6329910727955987,0,1,1,2,1,Arizona
1,2,KS,51,0.23904051918186417,0,1,1,1,2,Kansas
1,2,IL,59,1.6226409586659465,0,1,1,4,3,Illinois
0,3,VA,52,0.8917843947791809,0,1,1,2,3,Virginia
0,2,OH,22,0.13702246842199492,0,1,1,1,1,Ohio
0,2,MO,39,0.5510526493132848,0,1,1,2,2,Missouri
0,2,MN,27,0.28314347035093435,0,1,1,1,1,Minnesota
0,3,FL,69,0.41847339230428543,0,1,1,2,3,Florida
0,4,CA,47,0.33866495661605034,0,1,1,2,3,California
0,3,LA,45,2.2157056395742734,0,1,2,3,3,Louisiana
0,3,FL,66,0.7505264138117276,0,1,1,2,2,Florida
1,3,GA,34,0.889564026103868,0,1,1,2,1,Georgia
1,2,OH,43,0.5289115840301888,0,1,1,2,3,Ohio
0,4,WA,25,0.9908173031219317,0,1,2,2,2,Washington
1,3,GA,44,0.1472686168103969,0,1,1,1,1,Georgia
0,1,NJ,21,3.2768554084308077,0,1,1,4,2,New Jersey
1,1,PA,34,1.182880872657061,0,1,1,3,3,Pennsylvania
1,3,LA,22,1.2090996517029353,0,1,2,2,2,Louisiana
0,3,NC,20,0.01984998308669607,0,1,2,1,2,North Carolina
1,3,AR,59,0.5019762865788602,0,1,1,1,2,Arkansas
0,3,GA,20,0.09314862408122691,1,1,5,1,3,Georgia
0,1,PA,76,3.099330756090559,0,1,1,4,3,Pennsylvania
0,3,MS,35,0.5244906775309643,0,1,2,1,2,Mississippi
0,4,NV,59,1.0961470747718578,0,1,1,1,3,Nevada
0,4,WA,19,0.19208917966693406,0,1,1,1,2,Washington
1,3,FL,29,0.300167886258963,0,1,1,1,3,Florida
0,3,GA,43,1.052819989136567,0,1,2,1,2,Georgia
1,3,GA,38,0.134790908709127,0,1,5,2,3,Georgia
0,2,MI,66,0.2250594613523473,0,1,1,1,3,Michigan
0,4,WA,29,2.06112585613468,0,1,1,2,2,Washington
1,1,NJ,42,2.506707078886278,0,1,2,2,3,New Jersey
0,3,GA,42,0.9095852399950887,0,1,2,1,1,Georgia
0,3,AR,20,0.774428854444521,0,1,1,1,1,Arkansas
0,3,FL,21,0.04308594487021883,0,1,2,1,3,Florida
0,3,NC,32,0.3084746192325691,0,1,1,2,3,North Carolina
0,1,NY,38,0.11218405089108732,0,1,1,1,3,New York
1,3,AL,30,0.4136460844493332,0,1,1,1,2,Alabama
1,2,MO,52,1.1207715719725542,0,1,1,3,3,Missouri
0,4,AZ,28,1.1137558177957845,0,1,1,2,3,Arizona
0,3,KY,20,0.07174669753208308,0,1,2,1,3,Kentucky
1,4,OR,24,0.5232174323905824,0,1,1,2,2,Oregon
0,3,TX,41,0.17730322565990272,0,1,1,1,1,Texas
0,3,AL,21,0.07547695920824174,0,1,2,1,3,Alabama
0,3,MS,20,0.09736248704277796,0,1,2,1,3,Mississippi
0,1,NY,20,0.1634651551381768,0,1,1,1,2,New York
1,4,CA,36,0.6871426102783363,0,1,1,2,3,California
1,4,WY,40,1.284131128854064,0,1,1,3,3,Wyoming
0,4,OR,53,0.3157887114492601,0,1,1,2,3,Oregon
1,1,NY,40,0.6541718090435246,0,1,1,2,2,New York
0,2,MI,18,1.2599130405009256,0,1,1,2,2,Michigan
0,2,WI,64,0.6945675687510391,0,1,1,3,3,Wisconsin
0,4,CA,24,0.3935365357137419,1,1,1,1,1,California
1,4,CA,22,0.05930665540972303,0,1,4,1,3,California
0,4,CA,21,0.057629470666896665,0,1,2,1,3,California
0,2,IL,20,0.029747730388720865,0,1,4,1,2,Illinois
0,2,MN,31,0.4533520850831539,0,1,1,2,2,Minnesota
0,3,GA,72,0.7978561396249856,0,1,2,1,3,Georgia
0,2,MI,31,0.1923645847282517,0,1,1,1,3,Michigan
0,4,CA,45,0.11662091529083848,0,1,1,1,2,California
1,3,AR,55,0.5019762865788602,0,1,1,1,2,Arkansas
0,3,NC,60,2.194725555784293,0,1,2,2,3,North Carolina
1,1,NY,28,0.4875046719517785,0,1,1,1,2,New York
0,2,MN,38,0.2522426310194698,0,1,1,2,3,Minnesota
1,2,IA,23,0.611336107907812,0,1,1,1,2,Iowa
1,4,CA,68,4.994716473246833,0,1,1,4,3,California
0,1,NY,25,0.32818569565730554,1,1,1,1,2,New York
1,3,FL,64,0.16247365023821825,0,1,1,1,2,Florida
0,3,AL,18,0.12178253324564287,0,1,2,1,2,Alabama
0,2,KS,27,0.40125598192529893,0,1,1,1,2,Kansas
0,2,OH,48,0.05011737676125363,0,1,1,1,3,Ohio
0,4,CO,38,0.0747521941474533,0,1,1,1,3,Colorado
0,2,OH,34,0.1667038048478585,0,1,1,1,3,Ohio
0,3,NC,28,0.3033165843103907,0,1,2,1,3,North Carolina
0,1,MA,28,0.0073835280552825245,1,1,1,2,3,Massachusetts
0,4,CA,26,0.5897120644398431,0,1,1,1,3,California
0,2,IL,49,0.5744376940584187,0,1,2,2,2,Illinois
1,3,AL,67,0.7398302755678023,0,1,1,2,2,Alabama
1,4,NV,45,0.1638857216148045,0,1,1,1,2,Nevada
0,2,NE,66,0.5111907537794382,0,1,2,1,2,Nebraska
0,1,PA,20,0.07449277649457756,1,1,4,4,3,Pennsylvania
1,3,MD,30,0.5898066751004379,0,1,1,2,3,Maryland
0,4,CA,30,0.11918869801535796,0,1,4,1,3,California
0,3,GA,46,0.7946990664042264,0,1,2,1,2,Georgia
0,3,FL,71,0.5199301792243103,0,1,1,1,2,Florida
0,3,TN,29,0.2736051938571533,0,1,1,1,3,Tennessee
0,1,NY,20,0.1634651551381768,0,1,1,1,2,New York
0,3,TX,18,0.11857004317422531,1,1,3,1,2,Texas
0,4,AZ,26,0.014352228763270443,1,1,1,1,2,Arizona
1,3,WV,24,0.061309252304015904,1,1,1,1,2,West Virginia
0,3,SC,37,0.1431624365332674,0,1,2,1,3,South Carolina
0,1,MA,29,0.9027459197885632,0,1,1,1,2,Massachusetts
1,3,FL,19,0.01767660331657733,1,1,1,2,3,Florida
0,3,KY,32,0.5822596997348114,0,1,1,1,2,Kentucky
0,4,AZ,22,0.10837754211434934,0,1,1,1,3,Arizona
1,4,CA,64,1.5718677739483708,0,1,1,2,2,California
0,1,MA,56,0.564687052578297,0,1,1,2,3,Massachusetts
0,2,IL,45,0.09431147227745847,1,1,1,1,3,Illinois
0,2,IN,20,0.04131285972140027,1,1,2,1,3,Indiana
0,4,CA,30,0.024300992909770346,1,1,2,3,3,California
0,1,NJ,55,0.48298764346415135,0,1,1,2,2,New Jersey
0,3,FL,31,0.5184991853987521,0,1,2,1,2,Florida
0,3,MD,21,0.5047093689451263,0,1,2,2,3,Maryland
0,4,CA,18,0.32177705991186534,1,1,5,2,2,California
0,4,CA,39,0.23250187551667723,1,1,1,2,2,California
0,4,CO,50,0.7628197759912977,0,1,1,3,3,Colorado
1,4,CA,31,3.3269227066058087,0,1,2,4,3,California
1,3,TX,72,0.3413203980333323,0,1,1,1,2,Texas
0,3,TX,20,0.8174827302634496,0,1,1,2,3,Texas
1,2,IL,62,0.21875854873229636,0,1,1,1,2,Illinois
0,4,WA,44,0.2821846676657331,0,1,1,2,3,Washington
1,3,TX,43,0.4661810131091691,0,1,1,2,3,Texas
1,3,AL,30,0.7522808252369625,0,1,1,2,1,Alabama
0,2,OH,21,0.9117080510487051,0,1,2,4,3,Ohio
0,2,IL,44,0.3318332763062888,0,1,2,1,1,Illinois
0,3,TX,52,0.06858868373036707,0,1,1,1,3,Texas
0,2,IL,20,0.10598006338742409,0,1,2,1,3,Illinois
0,2,MO,55,0.371529127759385,0,1,1,2,3,Missouri
1,2,MI,69,0.287782228467829,0,1,1,1,2,Michigan
1,4,WY,60,0.18250938993377208,0,1,1,1,3,Wyoming
0,3,MS,45,0.794804071759483,0,1,1,2,2,Mississippi
1,2,MO,50,0.10565793973014026,0,1,1,1,3,Missouri
0,4,AZ,41,0.5060944149629942,0,1,1,2,2,Arizona
1,3,TX,22,0.17148327564211271,1,1,1,2,2,Texas
0,2,KS,25,0.38476347281445594,0,1,1,1,2,Kansas
0,4,CA,40,0.36208069157704664,0,1,2,1,2,California
0,4,NV,50,0.7284237844036607,0,1,2,1,2,Nevada
0,4,WY,30,0.5142356835792512,0,1,1,2,3,Wyoming
1,2,MI,56,0.3098352551423153,0,1,1,1,2,Michigan
1,2,ND,41,0.7324863454990319,0,1,1,2,3,North Dakota
1,3,MD,42,0.2612217197645267,0,1,1,1,2,Maryland
1,2,NE,39,0.03994086438036186,0,1,1,1,1,Nebraska
1,3,LA,49,0.3436435699252554,0,1,1,1,2,Louisiana
0,3,FL,39,0.8500907637624747,0,1,1,2,2,Florida
0,2,MO,27,0.18008014681288492,0,1,2,1,3,Missouri
0,2,IL,56,0.1956540715861795,0,1,1,1,3,Illinois
0,3,GA,69,0.38693841929415596,0,1,1,1,2,Georgia
1,4,AZ,36,0.35528635622255805,1,1,1,2,3,Arizona
0,3,VA,27,0.2809061457033914,0,1,2,1,2,Virginia
1,4,CA,35,1.0845668130158757,0,1,1,2,2,California
0,2,IA,21,0.16050745763051472,0,1,1,1,3,Iowa
0,4,WA,18,0.011430644431580298,1,1,5,1,2,Washington
1,4,OR,38,3.133422223548401,1,1,5,1,1,Oregon
0,3,AR,40,2.411175114594894,0,1,2,2,2,Arkansas
0,4,WA,63,0.34683822796183794,0,1,1,2,3,Washington
0,3,VA,69,0.49276640270771654,0,1,1,2,3,Virginia
0,4,UT,30,0.6071955891337983,1,1,5,2,1,Utah
0,3,FL,69,0.15633318989687833,0,1,1,1,3,Florida
1,2,NE,59,0.3098352551423153,0,1,1,1,2,Nebraska
0,4,AZ,40,1.2631145469761331,0,1,2,2,2,Arizona
0,1,NY,20,0.0011051247851184543,1,1,2,2,3,New York
0,4,CA,43,0.05677397093306382,1,1,1,1,3,California
0,2,MI,52,0.7477929440719882,0,1,1,3,3,Michigan
1,3,MS,40,0.6878523666517415,0,1,1,2,2,Mississippi
1,2,IL,61,0.2571774033039138,0,1,2,1,3,Illinois
0,4,CA,25,0.6524818866011353,1,1,1,1,2,California
1,4,OR,50,2.425696086342743,0,1,1,2,3,Oregon
1,4,CA,36,0.35004098066400874,0,1,2,1,2,California
0,3,DE,25,0.4729841905776402,1,1,1,1,3,Delaware
1,3,AR,60,3.0240097536764576,0,1,1,4,3,Arkansas
0,4,CA,61,0.0658113023135955,0,1,1,1,3,California
0,4,CA,23,0.011296299236239083,1,1,5,1,2,California
0,2,IL,40,0.012384288630313172,1,1,1,1,3,Illinois
0,4,CA,28,0.001400302178745208,1,1,3,1,3,California
0,3,FL,37,0.45410213802409416,0,1,1,2,3,Florida
1,4,NM,35,0.02402348073766329,1,1,5,1,1,New Mexico
1,2,NE,60,1.4849640657000185,0,1,1,4,3,Nebraska
0,4,AZ,29,0.002860163224224277,1,1,1,1,3,Arizona
0,4,CA,24,0.01541044077124482,1,1,5,1,3,California
1,2,IL,61,4.944963947495869,1,1,1,1,2,Illinois
0,2,MI,27,0.40125598192529893,0,1,1,1,2,Michigan
0,2,IL,71,0.6928416588972898,0,1,1,1,2,Illinois
0,1,NY,29,1.3089181880454284,1,1,5,2,2,New York
0,4,CA,28,0.2777887356905734,0,1,4,2,3,California
1,4,ID,25,0.9692316645455314,0,1,1,1,2,Idaho
1,3,AL,49,0.20707994005209968,0,1,1,1,2,Alabama
1,3,TX,66,0.6129800000336708,0,1,1,2,3,Texas
0,4,OR,69,0.35096312307242966,0,1,1,2,3,Oregon
1,2,IA,49,0.7435783010311972,0,1,1,2,2,Iowa
0,2,IN,48,0.22007867235347534,0,1,1,2,3,Indiana
1,3,TN,33,1.6014593381546134,0,1,1,2,2,Tennessee
0,3,MS,50,0.9068624148374306,0,1,2,1,2,Mississippi
0,4,CA,25,0.08218187804925821,1,1,5,2,3,California
1,3,LA,31,0.5487433456558591,0,1,1,2,3,Louisiana
1,3,FL,49,0.553431162988939,0,1,1,1,2,Florida
0,2,OH,42,0.5975636761132388,0,1,1,2,2,Ohio
0,4,CA,40,0.20300702748325217,1,1,4,3,3,California
0,1,VT,61,0.25882818324607443,0,1,1,1,3,Vermont
1,3,SC,52,0.09898999352433925,0,1,1,1,3,South Carolina
0,1,MA,30,0.0207604241868307,0,1,1,1,3,Massachusetts
1,4,MT,40,1.2058409099196432,0,1,1,2,3,Montana
0,3,FL,31,0.9245709450255499,0,1,1,2,2,Florida
1,2,MI,40,0.5624634245399363,0,1,1,1,2,Michigan
0,4,NV,31,1.237088138059208,0,1,1,2,2,Nevada
1,2,IL,27,0.25057787569592016,1,1,1,1,3,Illinois
1,3,TX,70,1.2986278613008746,0,1,1,2,3,Texas
1,3,MD,35,1.1591826301230215,0,1,1,2,1,Maryland
1,2,SD,42,0.5483507232563168,0,1,1,2,1,South Dakota
0,2,IL,29,0.2263903524141585,0,1,1,1,3,Illinois
1,2,SD,27,2.926571486963147,0,1,1,2,2,South Dakota
1,4,CA,73,1.6538858806557297,0,1,1,1,2,California
1,3,NC,48,0.2612217197645267,0,1,1,1,2,North Carolina
0,3,FL,52,1.2174352548508844,0,1,2,2,3,Florida
0,4,GA,62,3.756988475967687,0,1,2,2,2,Georgia
0,2,ND,70,0.8903669937844019,0,1,1,2,3,North Dakota
1,3,FL,40,0.8360893915604884,0,1,1,2,2,Florida
0,4,WA,72,0.24095178476932885,0,1,1,1,3,Washington
0,3,AL,25,0.8275039182126606,0,1,1,2,3,Alabama
0,3,AL,20,0.12323087467816683,0,1,2,1,2,Alabama
0,4,CA,34,0.12445319342148861,0,1,1,1,1,California
0,4,CA,74,0.7395131351850954,0,1,1,2,3,California
0,3,TX,41,0.13737629533944798,0,1,1,1,3,Texas
0,2,OH,57,0.0948904749469468,0,1,1,1,3,Ohio
0,3,FL,62,0.33080529496574373,0,1,1,2,3,Florida
1,2,OH,43,0.10647833913039599,0,1,1,1,3,Ohio
0,3,FL,49,0.10524464540903823,0,1,1,1,3,Florida
1,4,OR,35,0.7231793954098125,0,1,1,1,3,Oregon
0,3,NC,47,1.0756068627792648,1,1,5,1,1,North Carolina
1,4,AZ,57,0.2572146767264384,1,1,5,2,2,Arizona
0,4,NV,34,0.3250283016662068,0,1,2,1,2,Nevada
0,3,MS,32,0.72200767340731975,0,1,1,2,3,Mississippi
1,2,MI,34,0.33824233874403936,0,1,1,1,2,Michigan
0,3,LA,49,1.5960248524977214,0,1,2,1,2,Louisiana
0,3,TX,37,0.24505703873075335,0,1,1,1,3,Texas
0,3,TX,58,0.34954908126339485,0,1,2,1,1,Texas
1,2,MO,33,0.8649815934674111,0,1,1,2,2,Missouri
0,4,AZ,19,0.06972387611995436,1,1,1,1,2,Arizona
1,3,MS,40,0.5897255967557723,0,1,1,2,3,Mississippi
0,2,WI,42,0.3955442606609951,0,1,1,1,2,Wisconsin
1,2,OH,49,0.9379894668990452,0,1,1,2,2,Ohio
0,1,CT,62,0.056004480633373335,0,1,1,1,3,Connecticut
1,4,CA,34,0.9312767781147073,0,1,1,2,3,California
0,4,CA,26,0.18588354396953333,0,1,2,1,3,California
1,3,TX,40,0.781270448925077,0,1,1,2,3,Texas
0,3,GA,33,0.21054775503157486,0,1,1,1,2,Georgia
0,3,TX,46,0.09253227461064054,0,1,4,1,2,Texas
0,3,FL,51,0.7168492072594908,0,1,1,3,3,Florida
0,2,OH,45,0.6595403670148305,0,1,2,1,2,Ohio
